subject_id,sl_reference_db,test_freq,mod_freq,mod_type,masker_itd_us,itd_us,track,trial_no,level_db,response,is_reversal
P01,-80.0,500.0,250.0,None,0,200,A,42,-43.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,43,-45.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,44,-45.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,45,-47.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,46,-47.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,47,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,48,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,49,-51.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,50,-51.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,51,-53.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,52,-51.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,200,A,53,-51.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,54,-52.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,200,A,55,-52.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,56,-51.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,200,A,57,-50.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,200,A,58,-50.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,59,-49.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,200,A,60,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,61,-50.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,200,A,62,-49.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,200,A,63,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,64,-48.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,200,A,65,-48.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,200,A,66,-49.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,200,A,67,-48.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,A,1,-25.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,2,-62.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,3,-27.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,4,-27.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,5,-62.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,B,6,-64.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,7,-29.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,8,-64.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,9,-29.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,10,-62.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,B,11,-63.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,600,A,12,-31.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,13,-64.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,14,-31.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,15,-33.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,16,-33.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,17,-35.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,18,-64.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,B,19,-65.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,20,-65.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,21,-35.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,22,-64.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,B,23,-65.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,600,B,24,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,25,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,26,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,27,-66.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,28,-39.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,29,-39.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,30,-65.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,B,31,-66.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,600,A,32,-41.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,33,-66.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,34,-41.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,B,35,-65.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,A,36,-43.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,37,-43.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,38,-45.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,39,-45.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,40,-47.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,41,-47.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,42,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,43,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,44,-51.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,45,-51.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,46,-53.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,47,-53.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,48,-55.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,49,-55.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,50,-57.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,51,-57.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,52,-59.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,53,-59.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,54,-61.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,55,-61.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,56,-63.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,57,-63.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,58,-65.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,59,-65.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,60,-67.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,61,-67.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,62,-69.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,63,-69.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,64,-71.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,65,-71.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,66,-73.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,67,-71.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,A,68,-71.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,69,-69.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,70,-67.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,71,-67.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,72,-68.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,600,A,73,-68.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,74,-69.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,75,-69.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,76,-68.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,A,77,-67.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,78,-67.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,79,-66.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,600,A,80,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,81,-67.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,600,A,82,-66.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,600,A,83,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,84,-67.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,600,A,85,-67.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,86,-68.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,87,-68.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,88,-69.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,89,-69.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,90,-70.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,91,-70.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,92,-71.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,93,-71.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,94,-72.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,600,A,95,-71.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,B,1,-62.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,2,-64.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,3,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,4,-25.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,5,-27.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,6,-27.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,7,-68.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,8,-29.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,9,-68.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,B,10,-66.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,A,11,-29.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,12,-67.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,400,A,13,-31.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,14,-68.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,15,-68.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,A,16,-31.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,17,-67.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,A,18,-33.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,19,-67.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,B,20,-66.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,A,21,-33.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,22,-35.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,23,-66.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,A,24,-35.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,25,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,26,-67.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,400,B,27,-67.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,B,28,-66.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,B,29,-66.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,B,30,-65.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,A,31,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,32,-39.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,33,-65.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,B,34,-64.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,B,35,-65.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,400,B,36,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,B,37,-66.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,B,38,-65.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,A,39,-39.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,40,-41.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,41,-41.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,42,-43.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,43,-43.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,44,-45.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,45,-45.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,46,-47.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,47,-47.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,48,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,49,-49.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,50,-51.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,51,-51.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,52,-53.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,53,-53.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,54,-55.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,55,-55.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,56,-57.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,57,-57.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,58,-59.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,59,-59.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,60,-61.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,61,-61.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,62,-63.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,63,-63.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,64,-65.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,65,-65.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,66,-63.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,A,67,-61.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,400,A,68,-61.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,69,-62.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,400,A,70,-61.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,A,71,-61.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,72,-62.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,400,A,73,-62.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,74,-63.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,75,-63.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,76,-64.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,77,-64.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,78,-65.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,79,-65.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,80,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,81,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,82,-67.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,83,-66.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,400,A,84,-66.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,400,A,85,-67.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,400,A,86,-66.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,B,1,-60.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,2,-25.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,3,-58.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,4,-27.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,5,-58.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,6,-56.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,7,-27.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,8,-56.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,9,-54.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,10,-29.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,11,-29.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,12,-31.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,13,-31.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,14,-33.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,15,-33.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,16,-35.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,17,-35.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,18,-54.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,19,-52.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,20,-52.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,21,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,22,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,23,-39.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,24,-50.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,25,-39.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,26,-41.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,27,-39.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,A,28,-37.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,29,-50.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,30,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,31,-38.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,0,B,32,-48.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,33,-48.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,34,-37.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,B,35,-46.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,36,-46.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,37,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,38,-38.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,0,B,39,-44.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,40,-44.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,41,-42.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,42,-38.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,43,-44.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,0,B,44,-44.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,45,-37.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,B,46,-46.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,A,47,-37.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,48,-46.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,49,-45.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,B,50,-46.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,0,A,51,-38.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,0,B,52,-46.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,A,53,-37.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,B,54,-45.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,B,55,-45.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,56,-44.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,57,-44.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,58,-45.0000,pulsating,1
P01,-80.0,500.0,250.0,None,0,0,B,59,-45.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,60,-46.0000,pulsating,0
P01,-80.0,500.0,250.0,None,0,0,B,61,-46.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,62,-45.0000,continuous,1
P01,-80.0,500.0,250.0,None,0,0,B,63,-45.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,64,-44.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,65,-44.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,66,-43.0000,continuous,0
P01,-80.0,500.0,250.0,None,0,0,B,67,-44.0000,pulsating,1
